parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
 7.8974982009998485E+000, 7.6872972109994180E+000, 1.9143738259999736E+000, 0.0000000000000000E+000, 5.9062712620001321E+000, 3.0192330399984257E-001, 3.1372490719969619E+000, 4.3032552699673943E-001, 4.7157142989999556E+000
 9.0127884129999529E+000, 8.6593106530000341E+000, 2.9296027750000349E+000, 0.0000000000000000E+000, 5.9554749730003778E+000, 4.9559144899967578E-001, 2.6342495409967341E+000, 4.3110443599391601E-001, 4.5512139739993245E+000
 6.9949511899997106E+000, 6.7381388419997847E+000, 1.8239650499998561E+000, 0.0000000000000000E+000, 5.0763092300001063E+000, 4.3799919900027362E-001, 2.0311037409957180E+000, 4.2914884600054393E-001, 3.7598873609991870E+000
 7.4458205810000209E+000, 7.1911530230000835E+000, 2.1100886070001934E+000, 0.0000000000000000E+000, 5.2303401040006747E+000, 4.2990317100077391E-001, 2.2667147899943529E+000, 4.2796503700776611E-001, 3.8982612140014226E+000
 7.3377501369997162E+000, 7.0634560019999526E+000, 1.8836650660000487E+000, 0.0000000000000000E+000, 5.2946806400000241E+000, 3.9629125200031012E-001, 2.4760708600067574E+000, 4.2894585299745813E-001, 4.0194671990010420E+000
