parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
 5.8827601456001048E+001, 5.8249974462000864E+001, 4.8587707450010384E+000, 0.0000000000000000E+000, 5.6172946572000228E+001, 1.3042457511000293E+001, 2.1271928111053739E+001, 8.3051566941392139E+000, 4.3134425435983985E+001
 5.8836771841998825E+001, 5.8271179914999948E+001, 4.8429104109995933E+000, 0.0000000000000000E+000, 5.6208750889001522E+001, 1.3047879981002097E+001, 2.1279368634078764E+001, 8.2945421650229036E+000, 4.3164658765999775E+001
 5.8820114661000844E+001, 5.8246807928001999E+001, 4.8560222469986911E+000, 0.0000000000000000E+000, 5.6183746300998337E+001, 1.3040204267002991E+001, 2.1283264176220200E+001, 8.2966812629451852E+000, 4.3147388259994841E+001
 5.8818729013002212E+001, 5.8258690506004768E+001, 4.8299074170017775E+000, 0.0000000000000000E+000, 5.6209396937000292E+001, 1.3045386471014353E+001, 2.1299189147169727E+001, 8.2805393778889993E+000, 4.3167250365989275E+001
 5.8766118192001159E+001, 5.8187473037997734E+001, 4.8149658539973643E+000, 0.0000000000000000E+000, 5.6150689508999676E+001, 1.3033534579995376E+001, 2.1281406460936978E+001, 8.2848639158723927E+000, 4.3121352461996139E+001
