parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
100,100,100,1,100,690,225830,96082,2270
100,100,100,1,100,690,225830,96081,2270
100,100,100,1,100,690,225830,96080,2270
100,100,100,1,100,690,225830,96088,2270
100,100,100,1,100,690,225830,96080,2270
