parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
100,100,100,1,100,1050,1868030,746881,3350
100,100,100,1,100,1050,1868030,746874,3350
100,100,100,1,100,1050,1868030,746847,3350
100,100,100,1,100,1050,1868030,746859,3350
100,100,100,1,100,1050,1868030,746860,3350
