parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
100,100,100,1,100,1140,3049400,1177305,3620
100,100,100,1,100,1140,3049400,1177387,3620
100,100,100,1,100,1140,3049400,1177401,3620
100,100,100,1,100,1140,3049400,1177307,3620
100,100,100,1,100,1140,3049400,1177381,3620
