parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
 9.6802257289989484E+000, 9.4110001399997145E+000, 2.9511687249989791E+000, 0.0000000000000000E+000, 8.1856561079980565E+000, 3.2415412909954284E+000, 5.2316589715223927E-001, 1.7347854090394321E+000, 4.9516357919947041E+000
 9.6708199189997686E+000, 9.4009994790008022E+000, 2.9502564530012023E+000, 0.0000000000000000E+000, 8.1734301729989056E+000, 3.2397491449980862E+000, 5.2430389606706740E-001, 1.7374290189779913E+000, 4.9415268370050853E+000
 9.6674554750015886E+000, 9.3991334879951864E+000, 2.9463704360000520E+000, 0.0000000000000000E+000, 8.1780355340001734E+000, 3.2393547219958236E+000, 5.2553577161870635E-001, 1.7366878041007112E+000, 4.9463119050014939E+000
 9.6575315780014535E+000, 9.3861483270011377E+000, 2.9485751819993311E+000, 0.0000000000000000E+000, 8.1637672000001658E+000, 3.2398943490097736E+000, 5.3836138591987037E-001, 1.7360374520885671E+000, 4.9315257319985903E+000
 9.6597438299986607E+000, 9.3887598579981386E+000, 2.9529022109973084E+000, 0.0000000000000000E+000, 8.1613272829986272E+000, 3.2383385530079067E+000, 5.2780746115786314E-001, 1.7341256032009369E+000, 4.9302685279913021E+000
