parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
100,100,100,100,100,1050,751060,296606,3350
100,100,100,100,100,1050,751060,296612,3350
100,100,100,100,100,1050,751060,296615,3350
100,100,100,100,100,1050,751060,296598,3350
100,100,100,100,100,1050,751060,296609,3350
