parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI P2P put,MPI P2P get,MPI P2P sync,MPI graph info
 3.2873971520007217E+000, 2.9514073880009164E+000, 2.1347654439980488E+000, 0.0000000000000000E+000, 1.3335981969996737E+000, 7.8019741998787140E-002, 5.4963863120065071E-002, 2.2848830013572297E-002, 7.4259978600980503E-001, 5.7509948099959729E-001
 3.2651119009992726E+000, 2.9269576500003041E+000, 2.1090956770017328E+000, 0.0000000000000000E+000, 1.3343244110003525E+000, 7.8197238002530867E-002, 5.4434206030919086E-002, 2.2717892027003472E-002, 7.4396939400094197E-001, 5.7432866799740623E-001
 3.2591273559992260E+000, 2.9227952009996443E+000, 2.1069893880014661E+000, 0.0000000000000000E+000, 1.3331004089998260E+000, 7.8564994003045285E-002, 5.5200761895321193E-002, 2.2889266963375121E-002, 7.4128650999318779E-001, 5.7470025000111491E-001
 3.2566487599988250E+000, 2.9211083899981531E+000, 2.1071592920006879E+000, 0.0000000000000000E+000, 1.3304986850002933E+000, 7.9183058999660716E-002, 5.3800918018168886E-002, 2.2730064913503156E-002, 7.4097944799859761E-001, 5.7421082999917417E-001
 3.2521534130000873E+000, 2.9159727519977423E+000, 2.1055250809990866E+000, 0.0000000000000000E+000, 1.3278320930012342E+000, 7.5316480994388257E-002, 5.5185668785270536E-002, 2.3131377074605552E-002, 7.3866005101717747E-001, 5.7487628099715948E-001
