parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
 4.7950849730032132E+000, 4.6966575350011226E+000, 9.9153410799590347E-001, 1.2387941999850227E-001, 3.9331359280008655E+000, 6.8779155700258343E-001, 1.4792865149770478E+000, 5.7647726697769031E-001, 3.0687612089927825E+000
 4.8294010989998242E+000, 4.7290558499980762E+000, 9.8561647999940760E-001, 1.2534405899941703E-001, 3.9720397660021263E+000, 6.9062694500735233E-001, 1.4639663270509118E+000, 5.7442551797839769E-001, 3.1052697299905958E+000
 4.7946358659974067E+000, 4.6944330159990386E+000, 9.8662798499799464E-001, 1.2798562799889623E-001, 3.9367210140012503E+000, 6.8958089199259121E-001, 1.4793145129760887E+000, 5.7934957604766169E-001, 3.0695938679887149E+000
 4.8174262470006397E+000, 4.7170856689995162E+000, 9.9593931400158908E-001, 1.3120705100118357E-001, 3.9508704360009688E+000, 6.9022144799555463E-001, 1.4699324448806692E+000, 5.7585471601123572E-001, 3.0841671779940043E+000
 4.7946554360000846E+000, 4.6913144590002958E+000, 9.8793536699986362E-001, 1.2549394500047129E-001, 3.9320733729991844E+000, 6.8955716599202788E-001, 1.4706414559291261E+000, 5.7535783901084869E-001, 3.0660384179927860E+000
