parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
10,10,10,1,10,60,206310,95842,200
10,10,10,1,10,60,206310,95846,200
10,10,10,1,10,60,206310,95844,200
10,10,10,1,10,60,206310,95841,200
10,10,10,1,10,60,206310,95842,200
10,10,10,1,10,60,206310,95840,200
10,10,10,1,10,60,206310,95841,200
10,10,10,1,10,60,206310,95842,200
10,10,10,1,10,60,206310,95844,200
10,10,10,1,10,60,206310,95842,200
