parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
10,10,10,1,10,60,84105,39020,200
10,10,10,1,10,60,84105,39015,200
10,10,10,1,10,60,84105,39021,200
10,10,10,1,10,60,84105,39013,200
10,10,10,1,10,60,84105,39020,200
10,10,10,1,10,60,84105,39019,200
10,10,10,1,10,60,84105,39043,200
10,10,10,1,10,60,84105,39020,200
10,10,10,1,10,60,84105,39025,200
10,10,10,1,10,60,84105,39022,200
