parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
10,10,10,1,10,54,43916,20537,182
10,10,10,1,10,54,43916,20537,182
10,10,10,1,10,54,43916,20538,182
10,10,10,1,10,54,43916,20532,182
10,10,10,1,10,54,43916,20534,182
10,10,10,1,10,54,43916,20533,182
10,10,10,1,10,54,43916,20537,182
10,10,10,1,10,54,43916,20527,182
10,10,10,1,10,54,43916,20534,182
10,10,10,1,10,54,43916,20540,182
