parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
10,10,10,1,10,54,36751,17444,182
10,10,10,1,10,54,36751,17440,182
10,10,10,1,10,54,36751,17440,182
10,10,10,1,10,54,36751,17441,182
10,10,10,1,10,54,36751,17440,182
10,10,10,1,10,54,36751,17441,182
10,10,10,1,10,54,36751,17441,182
10,10,10,1,10,54,36751,17442,182
10,10,10,1,10,54,36751,17441,182
10,10,10,1,10,54,36751,17440,182
