parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
10,10,10,1,10,114,167276,64885,362
10,10,10,1,10,114,167276,64879,362
10,10,10,1,10,114,167276,64883,362
10,10,10,1,10,114,167276,64885,362
10,10,10,1,10,114,167276,64882,362
10,10,10,1,10,114,167276,64881,362
10,10,10,1,10,114,167276,64882,362
10,10,10,1,10,114,167276,64879,362
10,10,10,1,10,114,167276,64883,362
10,10,10,1,10,114,167276,64880,362
