parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
10,10,10,1,10,114,167276,64891,362
10,10,10,1,10,114,167276,64891,362
10,10,10,1,10,114,167276,64890,362
10,10,10,1,10,114,167276,64895,362
10,10,10,1,10,114,167276,64893,362
10,10,10,1,10,114,167276,64893,362
10,10,10,1,10,114,167276,64887,362
10,10,10,1,10,114,167276,64888,362
10,10,10,1,10,114,167276,64891,362
10,10,10,1,10,114,167276,64891,362
