parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
10,10,10,1,10,105,75106,29670,335
10,10,10,1,10,105,75106,29670,335
10,10,10,1,10,105,75106,29668,335
10,10,10,1,10,105,75106,29673,335
10,10,10,1,10,105,75106,29672,335
10,10,10,1,10,105,75106,29673,335
10,10,10,1,10,105,75106,29671,335
10,10,10,1,10,105,75106,29670,335
10,10,10,1,10,105,75106,29666,335
10,10,10,1,10,105,75106,29669,335
