parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
10,10,10,10,10,114,196356,75788,362
10,10,10,10,10,114,196356,75785,362
10,10,10,10,10,114,196356,75786,362
10,10,10,10,10,114,196356,75786,362
10,10,10,10,10,114,196356,75788,362
10,10,10,10,10,114,196356,75784,362
10,10,10,10,10,114,196356,75789,362
10,10,10,10,10,114,196356,75788,362
10,10,10,10,10,114,196356,75786,362
10,10,10,10,10,114,196356,75789,362
