parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
100,100,100,1,100,690,307600,130218,2270
100,100,100,1,100,690,307600,130116,2270
100,100,100,1,100,690,307600,130180,2270
100,100,100,1,100,690,307600,130158,2270
100,100,100,1,100,690,307600,130165,2270
