parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
 4.9268130929999998E+000, 4.8117190169999944E+000, 7.8749120899998815E-001, 1.0610044599999924E-001, 4.3275717890000536E+000, 5.9767494299997281E-001, 1.2744222150004987E+000, 4.1183446000051305E-001, 3.6152995680000544E+000
 5.0645127650000177E+000, 4.9476988509999771E+000, 7.8881717700001985E-001, 9.0065391999978317E-002, 4.4423762329999619E+000, 6.2226662000006883E-001, 1.2216855420011896E+000, 4.1359066299957448E-001, 3.6349440900001539E+000
 4.9429053790000026E+000, 4.8284143289999975E+000, 7.4100932099999994E-001, 5.6469799000034016E-002, 4.3941371660000144E+000, 6.0614766400008335E-001, 1.5022875870017245E+000, 4.1633850800003813E-001, 3.6734095620001526E+000
 5.3048694250000281E+000, 5.1904171810000150E+000, 7.4535614899999558E-001, 8.7047819999995113E-002, 4.7305193869999940E+000, 6.2120018800000310E-001, 1.5285230070009419E+000, 4.1579521299949818E-001, 3.9808906579998578E+000
 4.9636576050000016E+000, 4.8488903850000042E+000, 7.5393187699999942E-001, 6.2538068000030478E-002, 4.4054917719999906E+000, 6.2239778200001439E-001, 1.2335147900005765E+000, 4.1892824199960188E-001, 3.6682943909999892E+000
