parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
100,100,100,100,100,1140,4328170,1674275,3620
100,100,100,100,100,1140,4328170,1674333,3620
100,100,100,100,100,1140,4328170,1674372,3620
