parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI P2P put,MPI P2P get,MPI P2P sync,MPI graph info
 1.9360665119999894E+000, 1.6896342969999907E+000, 1.2667827590000016E+000, 0.0000000000000000E+000, 1.3557099990000161E+000, 8.7833807000009756E-002, 1.5053482000105589E-002, 6.2966909999317977E-003, 5.7751467499996068E-001, 8.6078945800000639E-001
 1.9464198869999976E+000, 1.7176460890000094E+000, 1.2836457439999904E+000, 0.0000000000000000E+000, 1.3729121840000040E+000, 1.1014827500006419E-001, 1.5026052999839834E-002, 6.3599479998828201E-003, 5.8954690300007329E-001, 8.6234507900000779E-001
 2.0235447560000033E+000, 1.7886083930000147E+000, 1.3211923720000129E+000, 0.0000000000000000E+000, 1.4056264370000164E+000, 1.1069225199997135E-001, 1.5046471999781375E-002, 6.2284940004744271E-003, 6.1718114700002502E-001, 8.6586409099999884E-001
 1.9761850039999942E+000, 1.7385702920000128E+000, 1.3109352769999987E+000, 0.0000000000000000E+000, 1.3724966909999985E+000, 9.6221743999979736E-002, 1.5134241999607667E-002, 6.2665889999209412E-003, 6.0257304400000322E-001, 8.6665500599999845E-001
 1.9380384529999937E+000, 1.7054499750000005E+000, 1.2737064769999975E+000, 0.0000000000000000E+000, 1.3717867110000022E+000, 1.0389060099996072E-001, 1.4952894999844091E-002, 6.2077069999872947E-003, 5.9713675900003693E-001, 8.6191747799999163E-001
