parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
 5.9090166130000057E+000, 5.4771456710000308E+000, 1.8618725489999974E+000, 0.0000000000000000E+000, 4.6141806599999882E+000, 8.2842708599999781E-001, 1.7244745299995827E+000, 7.1616401299969112E-001, 3.7869930550000674E+000
 5.8988988430000155E+000, 5.4607228089999928E+000, 1.8423923589999944E+000, 0.0000000000000000E+000, 4.6251636549999837E+000, 8.2909800099997355E-001, 1.7446270750002810E+000, 7.1756623000055342E-001, 3.7970755460000412E+000
 5.8954417009999958E+000, 5.4565124680000174E+000, 1.8352304289999957E+000, 0.0000000000000000E+000, 4.6272043679999868E+000, 8.5131456400000971E-001, 1.7526129830004180E+000, 7.1847647400040060E-001, 3.7754739020000336E+000
 5.8692005510000023E+000, 5.4409248119999845E+000, 1.8383549940000208E+000, 0.0000000000000000E+000, 4.6091464289999848E+000, 8.2526928899997998E-001, 1.7160836630005072E+000, 7.1293875799994311E-001, 3.7849456750000670E+000
 5.8970607510000015E+000, 5.4577136040000056E+000, 1.8390373640000028E+000, 0.0000000000000000E+000, 4.6195425790000080E+000, 8.2993550700000895E-001, 1.7037447730001780E+000, 7.1658609900076087E-001, 3.7903999860000681E+000
