parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
100,100,100,1,100,1140,4328170,1673978,3620
100,100,100,1,100,1140,4328170,1673866,3620
100,100,100,1,100,1140,4328170,1674280,3620
