parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI P2P put,MPI P2P get,MPI P2P sync,MPI graph info
 3.0922382739995555E+000, 2.6717786890008028E+000, 2.1077818020007726E+000, 1.1807865999935530E-001, 5.9936205600001813E-001, 1.3174590600192460E-001, 2.4384954021115846E-002, 1.1798190976605838E-002, 2.2870522899529533E-001, 8.1768552001221906E-002
 3.1505917520003095E+000, 2.7267719639994539E+000, 2.1584492220010816E+000, 1.0717164500010767E-001, 5.9705283400126063E-001, 1.3041656299856186E-001, 2.4235961981730725E-002, 1.1879786990903085E-002, 2.2422415098867532E-001, 8.0692946999761261E-002
 3.1171866510001109E+000, 2.6939162310002303E+000, 2.1078209689997038E+000, 1.0584408599993367E-001, 6.1637828000107220E-001, 1.4936022200117804E-001, 2.4328835031155904E-002, 1.1876882987735371E-002, 2.2582871300437546E-001, 7.9647956000826525E-002
 3.0776415209993502E+000, 2.6529554120020293E+000, 2.0870640669982095E+000, 1.0362863600084893E-001, 5.9302094900249358E-001, 1.2983467100093549E-001, 2.4357588022667187E-002, 1.1907381021956098E-002, 2.2047696800109406E-001, 8.2261331998779497E-002
 3.1024603300011222E+000, 2.6762994459982110E+000, 2.1043298600011440E+000, 9.9640969998290529E-002, 6.0112128500122708E-001, 1.3415939099786556E-001, 2.4340003007637279E-002, 1.1884403003477928E-002, 2.2328156101002605E-001, 8.0299789001855970E-002
