parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI P2P put,MPI P2P get,MPI P2P sync,MPI graph info
 2.6235399459994824E+000, 2.4711388269988674E+000, 1.6405567729991617E+000, 0.0000000000000000E+000, 8.4979860300086330E-001, 2.5655397700302274E-001, 2.6450773994383781E-002, 1.0697067999217325E-002, 4.7161810800548665E-001, 1.0407911400125158E-001
 2.5969362900000306E+000, 2.4433742209989759E+000, 1.6154371989994161E+000, 0.0000000000000000E+000, 8.5096438599862267E-001, 2.5831089999837786E-001, 2.5614491030864883E-002, 1.0839547024716012E-002, 4.7011451599973952E-001, 9.4707212999082913E-002
 2.6802029350012617E+000, 2.5276703389988597E+000, 1.7258954159988207E+000, 0.0000000000000000E+000, 9.0333536599996478E-001, 3.1168976599974485E-001, 2.6302078999151490E-002, 1.0681050987614071E-002, 5.3724967300468052E-001, 1.4519424300056016E-001
 2.8197228009992159E+000, 2.6680397180007276E+000, 1.8447124979984437E+000, 0.0000000000000000E+000, 9.7096986399947127E-001, 3.8095992400053547E-001, 2.6416312022320199E-002, 1.0774412987302640E-002, 5.9086895700556852E-001, 1.9673920800119049E-001
 2.5879254739993485E+000, 2.4355670030024612E+000, 1.6059308670005521E+000, 0.0000000000000000E+000, 8.5741499200071303E-001, 2.5836794800147800E-001, 2.6204284007690148E-002, 1.0749424989626277E-002, 4.7869165899487598E-001, 1.0613575599904834E-001
