parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
 6.9600113899946336E-001, 6.0426736999977493E-001, 4.5726274800017563E-001, 0.0000000000000000E+000, 1.5940377000026729E-001, 4.9594318001140891E-002, 1.0851985013232479E-002, 4.5661710993840643E-002, 7.3064672999407776E-002
 7.4680288699994435E-001, 6.5409041199995954E-001, 5.1079944800062549E-001, 0.0000000000000000E+000, 1.9657414500068171E-001, 4.9353382999242967E-002, 1.0721429008981431E-002, 4.5721103010009756E-002, 1.1051036600065345E-001
 7.0150421300013477E-001, 6.0902864299964676E-001, 4.6528411400004188E-001, 0.0000000000000000E+000, 1.6777099899957193E-001, 4.9113405000412058E-002, 1.0987599987402064E-002, 4.5558067998967999E-002, 8.0711073000088618E-002
 7.1879486599925713E-001, 6.2685833500029275E-001, 4.8107029700008752E-001, 0.0000000000000000E+000, 1.4871863599978496E-001, 4.9139912998839463E-002, 1.0781263000808394E-002, 4.5600725985764257E-002, 6.3088704999586298E-002
 7.1832485799995993E-001, 6.2606415599998400E-001, 4.8290129499969225E-001, 0.0000000000000000E+000, 1.7166776499971093E-001, 4.9135153000293030E-002, 1.0705862996815085E-002, 4.5309833008332134E-002, 8.5424894997572665E-002
