parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
 7.5563921500054221E-001, 7.3091337999960615E-001, 1.9190169300020443E-001, 4.3862328999694000E-002, 5.4034678800042002E-001, 1.1174322499971368E-001, 2.2071506699921883E-001, 1.1130680899498202E-001, 3.4045015900233011E-001
 7.6978266500020709E-001, 7.4591020000104891E-001, 2.1038337499999216E-001, 4.4115879000173663E-002, 5.4254768499970396E-001, 1.1236318200189999E-001, 2.2134125000081895E-001, 1.1164495400055330E-001, 3.4063869500016608E-001
 7.5555908900014401E-001, 7.3173702600001889E-001, 1.9261863799954426E-001, 4.4095051000226704E-002, 5.4002863700065973E-001, 1.1185033499975816E-001, 2.2010956800090753E-001, 1.1104661000797478E-001, 3.3920409799827667E-001
 7.6155913000002329E-001, 7.3763207399952080E-001, 1.9762661499976275E-001, 4.4041359000516422E-002, 5.4152771399958510E-001, 1.1059205400033534E-001, 2.2174936800240630E-001, 1.1145195599817725E-001, 3.4213389000285588E-001
 7.6351732500006619E-001, 7.3961979500006692E-001, 2.0256503499990686E-001, 4.3910537999408916E-002, 5.4211924199944406E-001, 1.1114598299991485E-001, 2.2088186800624499E-001, 1.1164396699882673E-001, 3.4283988500442319E-001
