parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
100,100,100,100,100,500,222330,103060,1700
100,100,100,100,100,500,222330,103066,1700
100,100,100,100,100,500,222330,103057,1700
100,100,100,100,100,500,222330,103044,1700
100,100,100,100,100,500,222330,103048,1700
