parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
100,100,100,1,100,500,122840,55124,1700
100,100,100,1,100,500,122840,55119,1700
100,100,100,1,100,500,122840,55115,1700
100,100,100,1,100,500,122840,55111,1700
100,100,100,1,100,500,122840,55104,1700
