parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI P2P put,MPI P2P get,MPI P2P sync,MPI graph info
100,100,100,100,100,500,343350,165450,2200,100
100,100,100,100,100,500,343350,165450,2200,100
100,100,100,100,100,500,343350,165450,2200,100
100,100,100,100,100,500,343350,165450,2200,100
100,100,100,100,100,500,343350,165450,2200,100
