parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
 3.4211533259988300E+000, 3.2352043499993215E+000, 1.2226363760003096E+000, 0.0000000000000000E+000, 2.0339562060007665E+000, 3.0135822300189830E-001, 1.1437778860065464E+000, 4.6098362499037648E-001, 9.4180824899785875E-001
 3.3009722859992507E+000, 3.1167455420004444E+000, 1.2768533869989369E+000, 0.0000000000000000E+000, 1.8609490959991035E+000, 3.0325110100147867E-001, 1.0039626440300253E+000, 4.2305198201393068E-001, 9.5684529600043788E-001
 3.2303921849984363E+000, 3.0453995139994277E+000, 1.2162049289993320E+000, 0.0000000000000000E+000, 1.8578575050000836E+000, 3.0272124899715891E-001, 1.0001492640019478E+000, 4.2205482899453273E-001, 9.5277245999636762E-001
 3.2330845819997194E+000, 3.0482178490015031E+000, 1.2102774529998896E+000, 0.0000000000000000E+000, 1.8605934929996693E+000, 3.0274467000322147E-001, 9.9974674499480898E-001, 4.2067852698005481E-001, 9.5155824199491690E-001
 3.2194989259985505E+000, 3.0355662040005882E+000, 1.2032515230002900E+000, 0.0000000000000000E+000, 1.8530948759992043E+000, 3.0110989599984350E-001, 1.0063923609882295E+000, 4.2525060800289793E-001, 9.3903936200649696E-001
