parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
100,100,100,1,100,440,48500,23694,1520
100,100,100,1,100,440,48500,23693,1520
100,100,100,1,100,440,48500,23695,1520
100,100,100,1,100,440,48500,23695,1520
100,100,100,1,100,440,48500,23691,1520
