parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
10,10,10,1,10,60,47750,22029,200
10,10,10,1,10,60,47750,22033,200
10,10,10,1,10,60,47750,22034,200
10,10,10,1,10,60,47750,22035,200
10,10,10,1,10,60,47750,22031,200
10,10,10,1,10,60,47750,22030,200
10,10,10,1,10,60,47750,22032,200
10,10,10,1,10,60,47750,22027,200
10,10,10,1,10,60,47750,22031,200
10,10,10,1,10,60,47750,22034,200
