parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
10,10,10,1,10,62,96478,44434,206
10,10,10,1,10,62,96478,44418,206
10,10,10,1,10,62,96478,44439,206
10,10,10,1,10,62,96478,44420,206
10,10,10,1,10,62,96478,44420,206
10,10,10,1,10,62,96478,44436,206
10,10,10,1,10,62,96478,44435,206
10,10,10,1,10,62,96478,44421,206
10,10,10,1,10,62,96478,44447,206
10,10,10,1,10,62,96478,44425,206
