parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,MPI RMA put,MPI RMA get,MPI RMA sync
10,10,10,1,10,44,8379,4089,152
10,10,10,1,10,44,8379,4089,152
10,10,10,1,10,44,8379,4091,152
10,10,10,1,10,44,8379,4089,152
10,10,10,1,10,44,8379,4088,152
10,10,10,1,10,44,8379,4087,152
10,10,10,1,10,44,8379,4089,152
10,10,10,1,10,44,8379,4091,152
10,10,10,1,10,44,8379,4089,152
10,10,10,1,10,44,8379,4090,152
