parcel merge (total),find nearest,build graphs,create comm,resolve graphs,MPI allreduce,SHMEM put,SHMEM get,SHMEM sync
10,10,10,1,10,44,4850,2370,152
10,10,10,1,10,44,4850,2368,152
10,10,10,1,10,44,4850,2370,152
10,10,10,1,10,44,4850,2369,152
10,10,10,1,10,44,4850,2370,152
10,10,10,1,10,44,4850,2370,152
10,10,10,1,10,44,4850,2370,152
10,10,10,1,10,44,4850,2370,152
10,10,10,1,10,44,4850,2370,152
10,10,10,1,10,44,4850,2368,152
